"Crs Code","Name","Changed By","Changed Date","NLC","16 Char Name","Address Line 1","Address Line 2","Address Line 3","Address Line 4","Address Line 5","Postcode","Longitude","Latitude","Station Operator","Staffing Level","CCTV Available","Info. avail. from staff","Opening Note","CIS","Help Points","Help Points Available","Ticket Office Opening Note","Ticket Office Available","Ticket Office Location","Pre-purchase Collection","Ticket Machine Available","Oyster Issued","Oyster Topup","Oyster Pickup","Use Oyster","Oyster Comments","Smartcard Issued","Smartcard Topup","Smartcard Pickup","Smartcard Validator","Smartcard Comments","Travelcard Zone","Penalty Fares","Penalty Fares TOCs","Penalty Fares URL","Always show Oyster","Note","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Available","Operator Name","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Opening Note","Available","Operator Name","1st Class Lounge Note","1st Class Lounge Opening Note","1st Class Lounge Available","Seated Area Available","Seated Area Location","Waiting Room Opening Note","Waiting Room Available","Waiting Room Location","Trolleys Available","Refreshments Note","Refreshments Available","WC Available","WC Location","Baby Change Available","Baby Change Location","Showers Available","Telephones Exist","Telephones Usage Type","Wifi Note","Wifi Available","Web Kiosk Opening Note","Web Kiosk Available","Postbox Available","Postbox Location","Tourist Info Available","Tourist Info Location","ATM Available","ATM Location","Bureau de Change Available","Shops Note","Shops Available","Helpline Note","Helpline Contact","Helpline Opening Note","Staff Help Note","Staff Help Opening Note","Staff Help Available","Induction Loop","Accessible Ticket Machines Note","Accessible Ticket Machines Available","Height Adjusted Counter Note","Height Adjusted Counter Available","Train Access Ramp Available","Accessible Taxis","Accessible Phones","Nearest Stations More Facilities Note","National Key Toilets Available","National Key Toilets Location","Step Free Access Note","Step Free Access Available","Ticket Gates Note","Ticket Gates Available","Impaired Mobility Set Down Note","Impaired Mobility Set Down Available","Wheelchairs Opening Note","Wheelchairs Available","Spaces","Sheltered","Security","Location","Note","Type","Rail Replacement Note","Rail Replacement Map","Taxi Rank","Onward Travel","Metro Services","Airport","Port","Car Hire","Cycle Hire","Station Alert","TOCs","Station Category","Page Guid"
"LGJ","Loughborough Junction","RDService","26/03/2014",508200,"LOUGHBOROUGH JN","Coldharbour Lane","-",,,,"SW9 8SA",-0.102520174,51.46671108,"FC","partTime","Y",,,,"Platform 2 by ticket office","Y",,"Y",,"TicketMachine","Y","N","Y","TicketMachine","Y",,"N","N","NotAvailable","N",,"Zone 2",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N","In subway","Y","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SW9 8SA&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Loughborough Junction station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844",,"Y","Y",,"N",,"N","N","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"N",,"<p>Stairs to main entrance and platforms from street level. Steps to all platforms</p>","N",,,,"N",,"N",10,"No","Y","station entrance",,"Stands",,,"3 minutes walk from the station","<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/LGJ.pdf"""">here</a></p>",,,,,,,"FC",,"3963ED572B9C4B5D963823A186C42D8A"
"LUT","Luton","RDService","26/03/2014",153600,"LUTON.","Station Road","Luton",,,,"LU1 2LT",-0.414041967,51.88231159,"FC","fullTime","Y",,,"DepartureScreens, Announcements",,"N",,"Y","Station Entrance","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N","On platform 1/2 and 3/4","N",,"Y","Y",,"N",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LU1 2LT&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Luton station</a></p>","N",,"N","Y",,"N",,"Y","station entrance","N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844",,"Y","Y",,"Y",,"N","Y","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"Y","platform 5","<p>Lifts from street level (near bus station) to public overbridge allowing step free access to ticket hall. Level access from Hightown area. Footbridge with stairs to all platforms.</p>","N",,,,"N",,"Y",62,"Yes","Y","front Platform 5, rear Platform 1",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/LUT.pdf"""">here</a></p>",,"<p><strong>Luton Airport Parkway station</strong> is the nearest rail station to Luton Airport, with a daily, frequent 'train2plane' shuttle bus direct to the airport terminal.</p>",,,,,"FC",,"2571A32BF66D4800ABC9BE12523FDEA1"
"LTN","Luton Airport Parkway","RDService","26/03/2014",364500,"LUTON AIRPORT PW","Parkway Road","Luton",,,,"LU1 3JW",-0.396201548,51.87286196,"FC","fullTime","Y",,,,"On all platforms","Y",,"Y","Station Entrance","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"Y","On platforms and on station concourse and mezzanine levels","N",,"Y","Y",,"Y","accessible toilet","N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=LU1 3JW&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Luton Airport Parkway station</a>","N",,"N","Y",,"N",,"Y",,"N",,"Y",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"N",,"N","Y","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"Y",,"Escalator, steps and lifts to all platforms. Staff available for assisted travel","Y",,,,"Y",,"Y",100,"No","Y","in station forecourt",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/LTN.pdf"""">here</a></p>",,"<p><strong>LUTON AIRPORT:</strong> A 'train2plane' shuttle bus service operates to and from Luton Airport Parkway Station and the airport terminal, every 10 minutes between 0500 & 2400. The service connects with all trains overnight. This is normally just a 5 minute trip to/from the airport terminal building.</p>",,,,,"FC",,"2AC70BFFADF04DF1931B3EE2B37DD2DA"
"MEL","Meldreth","RDService","26/03/2014",703600,"MELDRETH","Station Road","Meldreth","Nr Royston",,,"SG8 6JP",0.008952769,52.09072837,"FC","partTime","Y",,,,"On platform 2 and in car park","Y",,"Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"Y","Platform 2","N",,"N","Y","Platform 2","N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SG8 6JP&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Meldreth station</a>","N",,"N","N",,"N",,"N",,"N",,"Y",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect mat offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"N","Discretion is shown and assistance is provided where appropriate","N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","The nearest station(s) with more facilities than Meldreth are: <ul><li>Royston</ul>","N",,"One low level step to the northbound services only and booking office. Limited staff.","N",,,,"N",,"N",12,"No","Y","PLATFORM 2 STATION ENTRANCE",,"Stands","<p>Southbound and Northbound buses will stop directly outside the station exit.</p>",,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/MEL.pdf"""">here</a></p>",,,,,,,"FC",,"96B91E59A0C3419A9A6027EEACA02F14"
"MIL","Mill Hill Broadway","RDService","26/03/2014",152700,"MILL HILL BWAY","Station Road","Mill Hill","London",,,"NW7 2JU",-0.249535485,51.61288012,"FC","partTime","Y",,,"DepartureScreens, Announcements","<p>on platforms</p>","Y",,"Y","Station Entrance","TicketMachine","Y","N","Y","TicketMachine","Y",,"N","N","NotAvailable","N",,"Zone 4",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"Y","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=NW7 2JU&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Mill Hill Broadway station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"N",,"N","N","<p>Accessible taxis are available</p>",,,"N",,"<p>Stepped entrance to station. Further steps via subway to all platforms</p>","N",,,,"N",,"N",56,"Yes","Y","station front",,"Stands",,,"<p>Private hire office in the undercroft.</p>","<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/MIL.pdf"""">here</a></p>","<p>The nearest underground stations are Burnt Oak (catch the bus from the front of the station ); Edgware - bus from the Post Office ; Mill Hill East - bus from front of Post Office numbers 221,240 and Totteridge and Whetstone - bus from front of Post Office number 251.</p>",,,,,,"FC",,"2C00AD9C5274416897ADD4051F47F4FB"
"MDS","Morden South","RDService","26/03/2014",529100,"MORDEN SOUTH","London Road","Morden",,,,"SM4 5HB",-0.20031429,51.39631076,"FC","unstaffed","Y",,,,,"Y",,"N","<p>Station Entrance</p>","TicketMachine","Y","N","Y","TicketMachine","Y",,"N","N","NotAvailable","N",,"Zone 4",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N","On platforms","N",,"N","N",,"N",,"N","N","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SM4 5HB&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Morden South station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"N","Y",,"N","NO","N","N","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"N",,"Steps from a subway entrance and further steps to platforms","N",,,,"N",,"N",4,"Yes","Y","station entrance",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/MDS.pdf"""">here</a></p>",,,,,,,"FC",,"2CFFBAF38ADF4619A733ADC8CC0E58DC"
"NBA","New Barnet","RDService","26/03/2014",601800,"NEW BARNET","Station Approach","New Barnet",,,,"EN5 1QT",-0.172993553,51.64857412,"FC","partTime","Y",,,"DepartureScreens, Announcements","<p>These are available on both the London and North bound platforms.</p>","Y","Ticket office closed Mon - Fri between 12:45 and 15:15","Y","<p>Station Entrance</p>","TicketMachine","Y","N","Y","TicketMachine","Y","TopUp only available from Ticket machine","N","N","NotAvailable","N",,"Zone 5",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"Y","N",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=EN5 1QT&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around New Barnet station</a>","N",,"N","N",,"N",,"N",,"N",,"Y",,"0800 058 2844",,"Staff assistance may be available but the arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"Y","<p>Discretion is shown and assistance is provided where appropriate</p>","N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","The nearest station(s) with more facilities than New Barnet are: Potters Bar","N",,"<p>The Booking Office is accessible from street.</p>","N",,,,"N",,"N",16,"Yes","Y","main entrance",,"Stands","<p>Southbound and Northbound buses will stop directly outside the station exit.</p>",,"The taxi office is located opposite the booking hall.","<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/NBA.pdf"""">here</a></p>",,,,,,,"FC",,"F27F0AC864E44F3AA3543369EB383D51"
"NSG","New Southgate","RDService","26/03/2014",601900,"NEW SOUTHGATE","Station Road","New Southgate",,,,"N11 1QH",-0.14303331,51.61412104,"FC","partTime","Y",,,,"These are available on both platforms.","Y",,"Y","<p>Station Entrance</p>","TicketMachine","Y","N","Y","TicketMachine","Y","TopUp only available from Ticket machine","N","N","NotAvailable","N",,"Zone 4",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=N11 1QH&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around New Southgate station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but must be pre-booked and First Capital Connect may offer a suitable altwernative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"N","Discretion is shown and assistance is provided where appropriate","N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","The nearest station(s) with more facilities than New Southgate are: Potters Bar","N",,"The Booking Office is accessible from street. Stairs to both platforms.","N",,,,"N",,"N",10,"No","Y","main entrance",,"Stands","<p>Southbound buses will stop on the far side of Station Road opposite the station exit.Northbound buses will stop on the near side of Station Road directly outside the station exit.</p>",,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/NSG.pdf"""">here</a></p>",,,,,,,"FC",,"5E67281C964843F0B0F7F4EC41DEF746"
"OKL","Oakleigh Park","RDService","26/03/2014",602000,"OAKLEIGH PARK","Netherlands Road","Barnet",,,,"EN5 1BU",-0.166205316,51.63768622,"FC","partTime","Y",,,"DepartureScreens, Announcements","These are available on the London and North bound platforms.","Y",,"Y","Station Entrance","TicketMachine","Y","N","Y","TicketMachine","Y","TopUp only available from Ticket machine","N","N","NotAvailable","N",,"Zone 4",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"Y","On platform 4","N",,"Y","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=EN5 1BU&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Oakleigh Park station</a></p>","N",,"N","N",,"N",,"N",,"N",,"Y",,"0800 058 2844",,"Staff assistance may be available but the arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"N","Discretion is shown and assistance is provided where appropriate","N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","The nearest station(s) with more facilities than Oakleigh Park are: Potters Bar","N",,"Two steps from Street to Booking Office. Stairs to both platforms.","N",,,,"N",,"N",8,"No","Y","entrance to Platform 1",,"Stands","Southbound buses will stop on the near side of Oakleigh Park North outside the station exit. Northbound buses will stop on the far side of Oakleigh Park North outside the station exit.",,"The taxi office is located at the entrance to platform 1.","<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/OKL.pdf"""">here</a></p>",,,,,,,"FC",,"A9C0FA1C953A4F9C931F288C94A59ECE"
"PAL","Palmers Green","RDService","26/03/2014",602100,"PALMERS GREEN","Aldermans Hill","Palmers Green",,,,"N13 4PN",-0.110338378,51.61881494,"FC","partTime","Y",,,,"<p>These are available on both platforms.</p>","Y",,"Y","<p>Station Entrance</p>","TicketMachine","Y","N","Y","TicketMachine","Y","Only available from Self Service Ticket Machines","N","N","NotAvailable","N",,"Zone 4",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"Y","Y",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=N13 4PN&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Palmers Green station</a>","N",,"N","N",,"N",,"N",,"N",,"Y",,"0800 058 2844",,"Staff assistance may be available but the arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"N","<p>Discretion is shown and assistance is provided where appropriate</p>","N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>",,"N",,"<p>The Booking office is accessible from street</p>","N",,,,"N",,"N",16,"Yes","Y",,,"Stands","<p>Southbound buses will stop of the far side of Alderman's Hill opposite the station exit.Northbound buses will stop on the near side of Alderman's Hill just to the right of the station exit.</p>",,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/PAL.pdf"""">here</a></p>",,,,,"<p><strong>Bike Boutique</strong></p><p>1 mile away from the station (20 minutes walk)<br>57 Station Rd, London, London, N21 3NB <br>Tel:  020 8364 2580 <br><a href=""""http://www.bikeboutique.net"""">www.bikeboutique.net</a>  </p>",,"FC",,"1F07C9610CA84EB6BB8CD6ACFCC7A9D7"
"PBR","Potters Bar","RDService","26/03/2014",602200,"POTTERS BAR","Darkes Lane","Potters Bar",,,,"EN6 1AJ",-0.192361837,51.69728945,"FC","partTime","Y",,,,"no","N",,"Y","<p>Ticket Hall and subway</p>","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,,"N",,,,,,,"Y","Lost property enquiries to 0845 026 4700, open 7 days a week, from 0700 to 2200, except Christmas Day.",,,"N","Y",,,"Y","PLATFORM 1","N",,"Y","Y","Platform 1","Y","In disabled toilet on platforms 1 and 2","N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=EN6 1AJ&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Potters Bar station</a>","N",,"N","N",,"N",,"Y","At station entrance","N",,"Y",,"0800 058 2844",,"Please contact the Helpline 0800 058 2844 before the date of travel to ensure that arrangements are in place.",,"Y","Y",,"N","Discretion is shown and assistance is provided where appropriate","N","Y","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>",,"N",,"Access to Booking Office and ramp access to platforms. Due to the steepness of the ramps to the platforms some assistance may be required. Please contact the Helpline 0800 058 2844.","N",,,"Available when station is staffed","Y",,"N",84,"No","Y","STATION ENTRANCE AND CAR PARK",,"Stands","<p>Southbound and Northbound buses will stop directly outside the station exit.</p>",,"<p>The taxi office is located on the left on exiting the stations main entrance.</p>","<p><a href=""""http://www.nationalrail.co.uk/posters/PBR.pdf""""></a></p>",,,,,,,"FC",,"EB8FAE7AEFCD426ABC976D041C786016"
"RDT","Radlett","RDService","26/03/2014",154600,"RADLETT.","Station Approach","Radlett",,,,"WD7 7AP",-0.317244,51.68518891,"FC","partTime","Y",,,"DepartureScreens, Announcements","On platform 1 and 2 and in car park","Y",,"Y","Station Entrance","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N","on platforms 1 and 2","N",,"Y","Y",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=WD7 7AP&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Radlett station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"Y",,"N","N","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"Y",,"<p>Step free access to ticket hall and platform 4 where toilets are located (but trains very rarely stop there). Five steps to platform 1 from car park and footbridge with steps between platforms.</p>","N",,,,"Y",,"N",52,"Yes","Y","main entrance",,"Stands",,,"<p>Taxi office adjacent to the ticket office</p>","<p><a href=""""http://www.nationalrail.co.uk/posters/RDT.pdf""""></a></p>",,,,,,,"FC",,"B6646B3C86B643BDB12AEF92FD0BBC92"
"RYS","Royston","RDService","26/03/2014",609000,"ROYSTON (HERTS)","Kneesworth Street","Royston",,,,"SG8 5AH",-0.026911184,52.05309074,"FC","fullTime","Y",,,,"In car parks","Y",,"Y","<p>Station Entrance</p>","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"Y","WAITING ROOM ON PLATFORM 1","N","Coffee shops available in station entrance","Y","Y","Platform 1","N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SG8 1JH&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Royston station</a>","N",,"N","N",,"N",,"N",,"N",,"Y",,"0800 058 2844",,"Please contact the Helpline 0800 058 2844 before the day of travel to ensure arrangements are in place.",,"Y","Y",,"N","no","N","Y","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>",,"N",,"Access to northbound platform via car park. Booking Office and southbound platform accessible from street.","N",,,"Available when station is staffed","Y",,"N",178,"Yes","Y","PLATFORM 1 STATION ENTRANCE AND CAR PARK/PLATFORM 2 CAR PARK",,"Stands","<p>Southbound and Northbound buses will stop in Eastern Lodge.</p>",,,"<p><a href=""""http://www.nationalrail.co.uk/posters/RYS.pdf""""></a></p>",,,,,,,"FC",,"085C850B9B81458FA18B8FA6E929598B"
"SDY","Sandy","RDService","26/03/2014",617200,"SANDY","Station Road","Sandy",,,,"SG19 1AW",-0.281186931,52.12474705,"FC","partTime","Y",,,"DepartureScreens, Announcements","On platforms and car park","Y",,"Y","Station Entrance","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"Y","N",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SG19 1AW&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Sandy station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but the arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"Y","Discretion is shown and assistance is provided where appropriate","N","Y","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"N",,"Step free access to booking office and Platform 2 (northbound services). For Platform 1 services (travelling south) the access is via the road bridge. Limited staff.","Y",,,,"N",,"N",44,"No","Y","front right hand side",,"Stands","<p>Southbound and Northbound buses will stop directly outside the station exit.</p>",,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/SDY.pdf"""">here</a></p>",,,,,,,"FC",,"31AD2856524A42A7A5DE495DF5201CE0"
"STH","Shepreth","RDService","26/03/2014",704400,"SHEPRETH","Station Road","Shepreth","Nr Royston",,,"SG8 6JP",0.031331529,52.11417401,"FC","unstaffed","Y",,,,"Platform 1","Y",,"N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SG8 6JP&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Shepreth station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"N","Y",,"N",,"N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","The nearest station(s) with more facilities than Shepreth are: <ul><li>Meldreth</ul>","N",,"Ramp access to all areas, however this is an unstaffed station. Ramp gradients not known.","N",,,,"N",,"N",9,"Yes","Y","CAR PARK",,"Stands","<p>Southbound and Northbound buses will stop directly outside the station exit on Station Road.</p>",,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/STH.pdf"""">here</a></p>",,,,,,,"FC",,"00BF71087AB34A9B85DF0E3C8F7831CD"
"SMO","South Merton","RDService","26/03/2014",529200,"SOUTH MERTON","Martin Way","-",,,,"SW20 9JT",-0.205506363,51.40322496,"FC","unstaffed","Y",,,,,"Y",,"N",,"TicketMachine","Y","N","N","NotAvailable","Y",,"N","N","NotAvailable","N",,"Zone 4",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SW20 9JT&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around South Merton station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"N","Y",,"N","NO","N","N","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"N",,"Steps from street level to platform.","N",,,,"N",,"N",6,"No","Y","station entrance",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/SMO.pdf"""">here</a></p>",,,,,,,"FC",,"6226A2A667E745DAAAF49A234BAA979B"
