"Crs Code","Name","Changed By","Changed Date","NLC","16 Char Name","Address Line 1","Address Line 2","Address Line 3","Address Line 4","Address Line 5","Postcode","Longitude","Latitude","Station Operator","Staffing Level","CCTV Available","Info. avail. from staff","Opening Note","CIS","Help Points","Help Points Available","Ticket Office Opening Note","Ticket Office Available","Ticket Office Location","Pre-purchase Collection","Ticket Machine Available","Oyster Issued","Oyster Topup","Oyster Pickup","Use Oyster","Oyster Comments","Smartcard Issued","Smartcard Topup","Smartcard Pickup","Smartcard Validator","Smartcard Comments","Travelcard Zone","Penalty Fares","Penalty Fares TOCs","Penalty Fares URL","Always show Oyster","Note","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Available","Operator Name","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Opening Note","Available","Operator Name","1st Class Lounge Note","1st Class Lounge Opening Note","1st Class Lounge Available","Seated Area Available","Seated Area Location","Waiting Room Opening Note","Waiting Room Available","Waiting Room Location","Trolleys Available","Refreshments Note","Refreshments Available","WC Available","WC Location","Baby Change Available","Baby Change Location","Showers Available","Telephones Exist","Telephones Usage Type","Wifi Note","Wifi Available","Web Kiosk Opening Note","Web Kiosk Available","Postbox Available","Postbox Location","Tourist Info Available","Tourist Info Location","ATM Available","ATM Location","Bureau de Change Available","Shops Note","Shops Available","Helpline Note","Helpline Contact","Helpline Opening Note","Staff Help Note","Staff Help Opening Note","Staff Help Available","Induction Loop","Accessible Ticket Machines Note","Accessible Ticket Machines Available","Height Adjusted Counter Note","Height Adjusted Counter Available","Train Access Ramp Available","Accessible Taxis","Accessible Phones","Nearest Stations More Facilities Note","National Key Toilets Available","National Key Toilets Location","Step Free Access Note","Step Free Access Available","Ticket Gates Note","Ticket Gates Available","Impaired Mobility Set Down Note","Impaired Mobility Set Down Available","Wheelchairs Opening Note","Wheelchairs Available","Spaces","Sheltered","Security","Location","Note","Type","Rail Replacement Note","Rail Replacement Map","Taxi Rank","Onward Travel","Metro Services","Airport","Port","Car Hire","Cycle Hire","Station Alert","TOCs","Station Category","Page Guid"
"JOR","Jordanhill","RDService","21/11/2013",999500,"JORDANHILL","Jordanhill","-",,,,"G13 1QL",-4.326003522,55.8822227,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G13 1QL&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Jordanhill station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"Y",,"N","N",,,,"N",,"<p>Ramps up to both platforms and connecting footbridge with stairs to between platforms.</p>","N",,,,"N",,"N",10,"No","N",,,"Stands","<p>Buses will pick up / drop off on Crow Road.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"91AD0A89F8AD42B99EF563444841C70B"
"KEH","Keith","Unknown","10/12/2013",892500,"KEITH","Station Road","Keith",,,,"AB55 3DR",-2.954076816,57.55089374,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","Y","<p>Please note the toilets are only open during ticket office opening hours </p>","Y",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=AB55 3DR&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Keith station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"Y",,"Y","Y",,,,"N",,"Level to single platform and ticket office.","Y",,,,"Y",,"N",10,"Yes","N",,,"Lockers, Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"DB3ED33ECFBF42A8958835CB48C68B19"
"KVD","Kelvindale","RDService","21/11/2013",165500,"Kelvindale","Cleveden Road","GLASGOW",,,,"G20 0TB",-4.309808848,55.89358274,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p>Find WiFi Hotspots around Kelvindale station</p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Ramp to single platform</p>","Y",,,,"N",,"N",4,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"99799F1297BE4E5C9B802E577DA1B37D"
"KNS","Kennishead","RDService","21/11/2013",981600,"KENNISHEAD","Kennishead","Glasgow City",,,,"G46 8HP",-4.325066123,55.81304263,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G46 8HP&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Kennishead station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>ramps to both platforms and connecting footbridge with stairs between platforms.</p>","N",,,,"N",,"N",6,"No","N",,,"Stands","<p>Buses will pick up / drop off on Boystone Road, adjacent to the station.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"F9A9C30C457F43218CFA92A4253D5855"
"KIL","Kildonan","RDService","21/11/2013",865200,"KILDONAN","Kildonan Lodge","Kildonan Estate","Helmsdale","Sutherland",,"KW8 6HY",-3.869995441,58.17132307,"SR","unstaffed","N","Yes - from help point",,,,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KW8 6HY&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Kildonan station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","Y",,,,"N",,"<p>Level access but rough ground to single platform </p>","N",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"CE8089FDDAED4B97A4F28E0AC215C50C"
"KMK","Kilmarnock","RDService","21/11/2013",951200,"KILMARNOCK","Hill Street","Kilmarnock",,,,"KA1 2AF",-4.498670613,55.61210574,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"Y","Coffee kiosk","Y","Y",,"Y",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KA1 2AF&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Kilmarnock station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"Y",,"N","Y",,,,"N",,"<p>Level to platforms 1, 2& 3 from car park - stairs up to platform 4. No wheelchair access to platform 4 (southbound)</p>","N",,,,"Y",,"N",25,"Yes","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"7A6CB37C7A3049538A88A506DBCDACF9"
"KLM","Kilmaurs","RDService","21/11/2013",951600,"KILMAURS","Kilmaurs","East Ayrshire",,,,"KA3 2QX",-4.53047696,55.63719684,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y","New zonecard photocards are not issued 0700-0900 Mondays","N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KA3 2QX&z=9&radRoaming=1"""""""" target=""""""""_blank"""""""">Find WiFi Hotspots around Kilmaurs station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"Y",,"N","N",,,,"N",,"<p>Ramp up to single platform</p>","N",,,,"N",,"N",4,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,"Walkers Cycling www.walkerscycling.co.uk",,"SR",,"6AF8B7F033394925AE3CCEED6F1BD292"
"KPT","Kilpatrick","RDService","21/11/2013",996000,"KILPATRICK","Station Road","Kilpatrick","West Dunbartonshire",,,"G60 5LX",-4.453393762,55.92468944,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"N","Platform 1 - waiting shelter","N",,"N","N",,"N",,"N","N","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=G60 5LX&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Kilpatrick station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Steep ramp to platform 2, stairs to Dalmuir bound platform 1 and connecting footbridge with stairs between platforms.</p>","N",,,,"N",,"N",10,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"83AABA43985F474CA7F8BF0767315CF9"
"KWN","Kilwinning","RDService","21/11/2013",951700,"KILWINNING","Townhead","Kilwinning",,,,"KA13 6NT",-4.710010141,55.65594103,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements, ArrivalScreens",,"Y",,"Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N","Coffee kiosk","Y","Y",,"Y",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KA13 6NT&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Kilwinning station</a></p>","N",,"N","N",,"N",,"Y",,"N","News agent","Y",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"Y",,"Y","Y",,,,"N",,"<p>Level access to ticket office and platforms 2 and 3. Footbridge from ticket office or ramp from street to platforms 1 and 4. No unassisted wheelchair access for platform 4.</p>","N",,,,"Y",,"N",12,"Yes","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"98CCE741E0064FF982117ADA82BF751A"
"KBC","Kinbrace","RDService","21/11/2013",865300,"KINBRACE","Kinbrace","Highland",,,,"KW11 6UB",-3.941050618,58.25830535,"SR","unstaffed","N","Yes - from help point",,,,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KW11 6UB&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Kinbrace station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"Level access to single platform, rough ground","N",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"A8E930EC363D4BEF9A32565F6E212757"
"KGH","Kinghorn","RDService","21/11/2013",914200,"KINGHORN","Station Road","Kinghorn",,,,"KY3 9RA",-3.17414684,56.06932621,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","Y",,"Y",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KY3 9RA&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Kinghorn station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"N",,"N","N",,,,"N",,"<p>Ticket office accessible by staircase down. - Level to platform 2 - connecting footbridge with stairs to platform 1. No wheelchair access to platform 1.</p>","N",,,,"N",,"N",5,"No","N",,,"Stands","<p>Buses will pick up / drop off at the monument on the main road approxe 70 yards from station.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"8445C20B19F24515A97B2DA07CC40FD3"
"KGP","Kings Park","RDService","21/11/2013",981700,"KINGS PARK","Menock Road","Glasgow",,,,"G44 5UT",-4.247248478,55.81988233,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G44 5UT&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Kings Park station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"N",,"N","N",,,,"N",,"<p>Stairs to ticket office and Island platform. No wheelchair access.</p>","N",,,,"N",,"N",10,"No","N",,,"Stands","<p>Buses will pick up / drop off on Kingsbridge Drive.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"3319F4CCD7C248FA811B8F13CC219DCC"
"KGE","Kingsknowe","RDService","21/11/2013",921700,"KINGSKNOWE","Kingsknowe","City of Edinburgh",,,,"EH14 2JX",-3.265617893,55.91926752,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=EH14 2JX&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Kingsknowe station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Ramps to both platforms and level crossing</p>","N",,,,"N",,"N",10,"No","N",,,"Stands","<p>Buses will pick up / drop off on Kingsknowe Road South at level crossing.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"675C2C23F02C42DE985D9F66BAEBFD81"
"KIN","Kingussie","RDService","21/11/2013",865500,"KINGUSSIE","Kingussie","Highland",,,,"PH21 1EN",-4.052184734,57.07776559,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"Y",,"N","Y",,"Y",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=PH21 1EN&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Kingussie station</a></p>","N",,"N","Y",,"N",,"N",,"Y",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"N",,"Y","Y",,,,"N",,"<p>Level to ticket office and platform 1 with connecting footbridge to platform 2 - low platform</p>","N",,,,"N",,"N",10,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,"<p>Platform 2 (Southbound) is a low platform</p>","SR",,"7641291196454EB4B1278EECFCA75501"
"KDY","Kirkcaldy","RDService","21/11/2013",914500,"KIRKCALDY","Station Road","Kirkcaldy",,,,"KY1 1YL",-3.1670206,56.11204798,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","Y",,"Y",,"N","Y","CardsAndCoins","<p><a href=""""""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KY1 1YL&z=9&radRoaming=1"""""""" target=""""""""_blank"""""""">Find WiFi Hotspots around Kirkcaldy station</a></p>","N",,"N","N",,"N",,"N",,"N","News agent Passport Photo Booth","Y",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"Y",,"Y","Y",,,,"N",,"<p>Ramps up to both platforms - level access to ticket office and connecting underpass with lifts to both platforms. There is RNIB REACT guidance system which is an audible direction system for visually impaired in operation. A fob is required to activate the system.</p>","Y",,,,"Y",,"Y",20,"No","N",,,"Lockers, Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,"Spokes<br />www.spokescycles.net",,"SR",,"2F7707D8372D40BCB9FF34BC32B2406A"
"KRK","Kirkconnel","RDService","21/11/2013",951800,"KIRKCONNEL","Kirkconnel","-",,,,"DG4 6NL",-3.998490325,55.38830158,"SR","unstaffed","N","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=DG4 6NL&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Kirkconnel station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Level to platform 1 and connecting footbridge with stairs to platform 2. No unassisted wheelchair access to platform 2</p>","N",,,,"N",,"N",10,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"AE391CEE3DB34CBCA7723FDCB2B765C5"
"KKH","Kirkhill","RDService","21/11/2013",977100,"KIRKHILL","Kirkhill","South Lanarkshire",,,,"G72 8NL",-4.168702723,55.81410272,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G72 8NL&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Kirkhill station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Ramps down to both platforms</p>","N",,,,"N",,"N",10,"No","N",,,"Lockers, Stands","<p>Buses will pick up / drop off on Greenlees Road.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"63E8BE6482554E9B84239D80942B375F"
"KKN","Kirknewton","RDService","21/11/2013",923000,"KIRKNEWTON","Kirknewton","West Lothian",,,,"EH27 8BP",-3.432513177,55.8886839,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=EH27 8BP&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Kirknewton station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"Ramp to platform 1 - level to platform 2 and level crossing between platforms","Y",,,,"N",,"N",18,"Yes","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"545419B411C447DEBEF054B49C78E69E"
"KWD","Kirkwood","RDService","21/11/2013",976600,"KIRKWOOD","Kirkwood","North Lanarkshire",,,,"ML5 5RS",-4.048385591,55.85418229,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=ML5 5RS&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Kirkwood station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Ramps to both platforms.</p>","N",,,,"N",,"N",6,"No","N",,,"Stands","<p>Buses will pick up / drop off on Woodside Street.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"71672A3E60FB480BBBCAA4F26307C657"
"KYL","Kyle of Lochalsh","cplewa","21/11/2013",865700,"KYLE OF LOCHALSH","Railway Pier","Kyle of Lochalsh",,,,"IV40 8AH",-5.713815801,57.27974817,"SR","partTime","N","Yes - from help point, Yes - from ticket office",,,,"Y",,"Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"Y",,"N","Y",,"Y",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=IV40 8AH&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Kyle of Lochalsh station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"N",,"N","Y",,,,"N",,"<p>Level access to island platform.</p>","N",,,,"N",,"Y",10,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"F7C8C537BE3C4203A24775B3B4301632"
"LDY","Ladybank","PTNyamurundira","30/01/2014",914900,"LADYBANK","Commercial Road","Ladybank","Cupar",,,"KY15 7JS",-3.122265019,56.27377597,"SR","partTime","Y",,,"DepartureScreens, ArrivalScreens",,"Y",,"Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KY15 7JS&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Ladybank station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"Y","Y",,"N",,"N","N",,,,"N",,"<p>Ramps to both platforms, long trail route between platforms.</p>","Y",,,,"N",,"N",14,"No","N",,,"Lockers, Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"E4E86C85E1C347D0B3782127DF38C2E8"
